fips,year,annual_max_score,lat,lon
38085,2006,6,46.109282,-101.047525
38087,2006,5,46.445834,-103.462462
38089,2006,5,46.817031,-102.662026
38091,2006,4,47.458288,-97.718895
38093,2006,4,46.971103,-98.957592
38095,2006,4,48.682183,-99.248158
38097,2006,4,47.446215,-97.164754
38099,2006,5,48.376979,-97.72223
38101,2006,4,48.216686,-101.540537
38103,2006,4,47.580851,-99.671502
38105,2006,4,48.345867,-103.4874
39001,2006,2,38.841681,-83.474173
39003,2006,1,40.771528,-84.106546
39005,2006,2,40.843274,-82.270121
39007,2006,2,41.906644,-80.745641
39009,2006,2,39.333848,-82.046008
39011,2006,1,40.561309,-84.224018
39013,2006,2,40.017682,-80.967727
39015,2006,2,38.931377,-83.866772
39017,2006,2,39.439915,-84.565397
39019,2006,3,40.579884,-81.090787
39021,2006,1,40.132759,-83.767543
39023,2006,1,39.917032,-83.783676
39025,2006,2,39.052084,-84.149614
39027,2006,2,39.414041,-83.814542
39029,2006,3,40.768462,-80.777231
39031,2006,3,40.29672,-81.930112
39033,2006,2,40.848508,-82.924771
39035,2006,2,41.760392,-81.724217
39037,2006,1,40.132176,-84.620438
39039,2006,1,41.321679,-84.486433
39041,2006,2,40.278941,-83.007462
39043,2006,2,41.554006,-82.525897
39045,2006,2,39.752935,-82.628276
39047,2006,2,39.553845,-83.459327
39049,2006,1,39.969447,-83.008258
39051,2006,1,41.597264,-84.124267
39053,2006,2,38.817046,-82.301746
39055,2006,3,41.499322,-81.173505
39057,2006,2,39.687479,-83.894894
39059,2006,2,40.056665,-81.497875
39061,2006,2,39.196927,-84.544187
39063,2006,2,41.000471,-83.666034
39065,2006,2,40.660415,-83.664077
39067,2006,3,40.292318,-81.091565
39069,2006,1,41.335072,-84.065882
39071,2006,2,39.184488,-83.603668
39073,2006,2,39.490343,-82.483445
39075,2006,3,40.565309,-81.929869
39077,2006,2,41.14508,-82.594641
39079,2006,2,39.013477,-82.614142
39081,2006,2,40.399188,-80.76141
39083,2006,2,40.40362,-82.422393
39085,2006,2,41.924116,-81.392643
39087,2006,3,38.603866,-82.517186
39089,2006,2,40.093609,-82.481251
39091,2006,1,40.387553,-83.766343
39093,2006,2,41.438805,-82.179722
39095,2006,1,41.682321,-83.468867
39097,2006,1,39.896607,-83.400885
39099,2006,3,41.01088,-80.770396
39101,2006,2,40.588208,-83.172927
39103,2006,2,41.116051,-81.899566
39105,2006,2,39.089807,-82.028397
39107,2006,1,40.535333,-84.632059
39109,2006,1,40.053326,-84.228414
39111,2006,2,39.725969,-81.090658
39113,2006,1,39.755218,-84.290546
39115,2006,2,39.624946,-81.861699
39117,2006,2,40.525266,-82.797729
39119,2006,2,39.966046,-81.943506
39121,2006,2,39.767232,-81.452604
39123,2006,2,41.544467,-83.009253
39125,2006,1,41.119141,-84.576967
39127,2006,2,39.743187,-82.237953
39129,2006,2,39.648947,-83.052827
39131,2006,2,39.071365,-83.052921
39133,2006,3,41.16864,-81.196932
39135,2006,1,39.737906,-84.645358
39137,2006,1,41.024533,-84.129879
39139,2006,2,40.774167,-82.542715
39141,2006,2,39.323763,-83.059585
39143,2006,2,41.355291,-83.142735
39145,2006,3,38.815019,-82.999028
39147,2006,2,41.120008,-83.127436
39149,2006,1,40.33668,-84.204143
39151,2006,3,40.814131,-81.365667
39153,2006,3,41.121851,-81.534936
39155,2006,3,41.308936,-80.767656
39157,2006,3,40.447441,-81.471157
39159,2006,1,40.295901,-83.367042
39161,2006,1,40.85552,-84.585775
39163,2006,2,39.252014,-82.485961
39165,2006,2,39.425652,-84.169906
39167,2006,2,39.450684,-81.490653
39169,2006,3,40.829661,-81.887194
39171,2006,1,41.564958,-84.584323
39173,2006,1,41.360183,-83.622682
39175,2006,2,40.840122,-83.313172
40001,2006,6,35.8975,-94.651671
40003,2006,6,36.729703,-98.323445
40005,2006,6,34.374813,-96.034705
40007,2006,5,36.748334,-100.483056
40009,2006,5,35.273945,-99.671638
40011,2006,5,35.877782,-98.428934
40013,2006,6,33.964004,-96.264137
40015,2006,5,35.16792,-98.381045
40017,2006,5,35.543416,-97.979836
40019,2006,6,34.251848,-97.287927
40021,2006,6,35.904367,-94.996796
40023,2006,6,34.027645,-95.554208
40025,2006,5,36.755276,-102.508735
40027,2006,5,35.203117,-97.328332
40029,2006,6,34.582861,-96.288039
40031,2006,5,34.662628,-98.476597
40033,2006,6,34.290676,-98.373438
40035,2006,6,36.76389,-95.201553
40037,2006,5,35.907732,-96.379793
40039,2006,5,35.645601,-98.997386
40041,2006,6,36.393369,-94.808206
40043,2006,5,35.978433,-99.014094
40045,2006,5,36.224258,-99.750139
40047,2006,6,36.378273,-97.787729
40049,2006,5,34.70935,-97.312723
40051,2006,5,35.021058,-97.88689
40053,2006,6,36.788254,-97.788151
40055,2006,5,34.935263,-99.552968
40057,2006,6,34.745971,-99.844194
40059,2006,5,36.800456,-99.662842
40061,2006,6,35.232294,-95.109578
40063,2006,5,35.052934,-96.251183
40065,2006,6,34.593949,-99.41221
40067,2006,6,34.105092,-97.838814
40069,2006,6,34.313455,-96.654255
40071,2006,6,36.814842,-97.143755
40073,2006,5,35.949431,-97.934568
40075,2006,5,34.921489,-98.981617
40077,2006,6,34.875137,-95.272263
40079,2006,6,34.899642,-94.703491
40081,2006,5,35.703118,-96.881392
40083,2006,5,35.914151,-97.450764
40085,2006,6,33.957775,-97.245124
40087,2006,5,35.016414,-97.449811
40089,2006,6,34.117073,-94.766086
40091,2006,6,35.369092,-95.671764
40093,2006,6,36.313119,-98.542015
40095,2006,6,34.027007,-96.770533
40097,2006,6,36.303804,-95.235638
40099,2006,6,34.485766,-97.071557
40101,2006,6,35.617551,-95.383911
40103,2006,5,36.384901,-97.236335
40105,2006,5,36.789615,-95.613312
40107,2006,5,35.466804,-96.327762
40109,2006,5,35.554611,-97.409401
40111,2006,5,35.646879,-95.96458
40113,2006,5,36.62468,-96.408385
40115,2006,5,36.835764,-94.802681
40117,2006,5,36.313704,-96.696669
40119,2006,5,36.079225,-96.975255
40121,2006,5,34.92554,-95.74813
40123,2006,5,34.721071,-96.692738
40125,2006,5,35.211393,-96.957007
40127,2006,6,34.377896,-95.408085
40129,2006,5,35.708554,-99.741572
40131,2006,6,36.378082,-95.601337
40133,2006,5,35.158366,-96.602858
40135,2006,6,35.502435,-94.750757
40137,2006,6,34.481361,-97.855607
40139,2006,5,36.741964,-101.488434
40141,2006,6,34.371085,-98.931701
40143,2006,5,36.120121,-95.941731
40145,2006,6,35.963479,-95.5141
40147,2006,5,36.70438,-95.906155
40149,2006,5,35.290177,-98.991962
40151,2006,6,36.765141,-98.868967
40153,2006,6,36.425619,-99.273661
41001,2006,1,44.703427,-117.691933
41003,2006,1,44.490623,-123.426317
41005,2006,2,45.160493,-122.195127
41007,2006,1,46.024509,-123.705014
41009,2006,2,45.941932,-123.081079
41011,2006,1,43.184193,-124.092557
41013,2006,1,44.163054,-120.371585
41015,2006,1,42.466671,-124.211407
41017,2006,1,43.915118,-121.225575
41019,2006,1,43.285904,-123.15438
41021,2006,1,45.381666,-120.211851
41023,2006,1,44.496326,-119.014057
41025,2006,1,43.064355,-118.985949
41027,2006,1,45.511775,-121.655976
41029,2006,1,42.411782,-122.675797
41031,2006,1,44.64379,-121.183021
41033,2006,1,42.385382,-123.597245
41035,2006,1,42.683761,-121.646168
41037,2006,1,42.788401,-120.38979
41039,2006,1,43.928276,-122.897678
41041,2006,1,44.641076,-123.911183
41043,2006,2,44.494824,-122.543756
41045,2006,1,43.1877,-117.603976
41047,2006,2,44.900898,-122.57626
41049,2006,1,45.425496,-119.602311
41051,2006,2,45.547693,-122.417173
41053,2006,1,44.904395,-123.397329
41055,2006,1,45.399216,-120.678512
41057,2006,1,45.455743,-123.759327
41059,2006,1,45.5912,-118.73388
41061,2006,1,45.304047,-117.999136
41063,2006,1,45.593753,-117.18558
41065,2006,1,45.164536,-121.165069
41067,2006,2,45.553542,-123.097615
41069,2006,1,44.736411,-120.026875
41071,2006,1,45.248138,-123.316117
42001,2006,3,39.869471,-77.21773
42003,2006,2,40.46892,-79.98092
42005,2006,2,40.812379,-79.464128
42007,2006,2,40.68414,-80.350721
42009,2006,2,39.997115,-78.48998
42011,2006,2,40.413957,-75.92686
42013,2006,2,40.497926,-78.31064
42015,2006,2,41.791495,-76.502124
42017,2006,2,40.336887,-75.10706
42019,2006,2,40.913834,-79.91896
42021,2006,2,40.494127,-78.715284
42023,2006,2,41.438289,-78.198315
42025,2006,2,40.917833,-75.709428
42027,2006,2,40.90916,-77.84783
42029,2006,3,39.973965,-75.749732
42031,2006,2,41.198239,-79.420404
42033,2006,2,41.000249,-78.473749
42035,2006,2,41.245301,-77.649141
42037,2006,2,41.045517,-76.40426
42039,2006,2,41.68684,-80.107811
42041,2006,2,40.164782,-77.26344
42043,2006,2,40.412565,-76.792634
42045,2006,3,39.91667,-75.398786
42047,2006,2,41.427334,-78.653938
42049,2006,2,42.117952,-80.096386
42051,2006,2,39.914115,-79.644586
42053,2006,2,41.513304,-79.249705
42055,2006,3,39.926686,-77.724485
42057,2006,3,39.910751,-78.122617
42059,2006,2,39.848983,-80.225694
42061,2006,2,40.422321,-77.968584
42063,2006,2,40.651432,-79.087545
42065,2006,2,41.130287,-78.999044
42067,2006,2,40.530673,-77.400438
42069,2006,2,41.44025,-75.609587
42071,2006,2,40.041992,-76.250198
42073,2006,2,40.992735,-80.334446
42075,2006,2,40.367344,-76.458009
42077,2006,2,40.614241,-75.590627
42079,2006,2,41.172787,-75.976035
42081,2006,2,41.343624,-77.055253
42083,2006,2,41.81459,-78.572463
42085,2006,3,41.300014,-80.252786
42087,2006,2,40.61189,-77.620661
42089,2006,2,41.056233,-75.329037
42091,2006,2,40.209999,-75.370201
42093,2006,2,41.029261,-76.665259
42095,2006,2,40.752791,-75.307447
42097,2006,2,40.851524,-76.709877
42099,2006,2,40.39778,-77.266328
42101,2006,2,40.009376,-75.133346
42103,2006,2,41.325949,-75.031514
42105,2006,2,41.748222,-77.894735
42107,2006,2,40.70369,-76.2178
42109,2006,2,40.755348,-77.072954
42111,2006,2,39.981297,-79.028486
42113,2006,2,41.43979,-76.511525
42115,2006,2,41.819665,-75.800969
42117,2006,2,41.766859,-77.257288
42119,2006,2,40.962179,-77.055475
42121,2006,2,41.40198,-79.754418
42123,2006,2,41.843669,-79.313173
42125,2006,2,40.200005,-80.252132
42127,2006,2,41.646589,-75.292485
42129,2006,2,40.311068,-79.466688
42131,2006,2,41.525137,-76.00878
42133,2006,3,39.921839,-76.728446
44001,2006,2,41.705271,-71.285053
44003,2006,2,41.67775,-71.576314
44005,2006,2,41.502732,-71.284063
44007,2006,2,41.870488,-71.578242
44009,2006,2,41.401162,-71.617612
45001,2006,3,34.213809,-82.46046
45003,2006,3,33.549317,-81.63387
45005,2006,3,32.979784,-81.363421
45007,2006,3,34.519549,-82.638086
45009,2006,2,33.203021,-81.053161
45011,2006,3,33.26068,-81.433753
45013,2006,2,32.358147,-80.68932
45015,2006,2,33.2077,-79.953655
45017,2006,2,33.67478,-80.780347
45019,2006,2,32.800458,-79.94248
45021,2006,4,35.049796,-81.607647
45023,2006,4,34.689345,-81.161249
45025,2006,3,34.637018,-80.159227
45027,2006,2,33.664682,-80.217889
45029,2006,2,32.83498,-80.655345
45031,2006,3,34.332185,-79.962116
45033,2006,3,34.390172,-79.374964
45035,2006,2,33.082186,-80.404697
45037,2006,3,33.776498,-81.968245
45039,2006,4,34.395669,-81.127001
45041,2006,2,34.028535,-79.710233
45043,2006,1,33.41753,-79.300812
45045,2006,4,34.892645,-82.372077
45047,2006,3,34.155796,-82.127876
45049,2006,3,32.778323,-81.143362
45051,2006,2,33.909269,-78.976675
45053,2006,2,32.43059,-81.021627
45055,2006,4,34.338356,-80.590885
45057,2006,4,34.686818,-80.703689
45059,2006,4,34.483477,-82.005657
45061,2006,3,34.15864,-80.251209
45063,2006,3,33.892554,-81.272853
45065,2006,3,33.897605,-82.316192
45067,2006,2,34.080701,-79.362131
45069,2006,3,34.601805,-79.677942
45071,2006,3,34.28973,-81.600053
45073,2006,4,34.748759,-83.061522
45075,2006,2,33.436135,-80.802913
45077,2006,4,34.887362,-82.725368
45079,2006,3,34.029783,-80.896566
45081,2006,3,34.005278,-81.727903
45083,2006,4,34.933239,-81.991053
45085,2006,3,33.916046,-80.382472
45087,2006,4,34.690514,-81.615831
45089,2006,2,33.626463,-79.716475
45091,2006,4,34.97019,-81.183189
46003,2006,5,43.724719,-98.577587
46005,2006,5,44.418265,-98.279422
46007,2006,5,43.184826,-101.676426
46009,2006,4,42.986031,-97.885613
46011,2006,3,44.376675,-96.797797
46013,2006,4,45.589254,-98.352175
46015,2006,5,43.72988,-99.092941
46017,2006,5,44.044306,-99.203998
46019,2006,5,44.896435,-103.501762
46021,2006,6,45.782241,-100.027951
46023,2006,4,43.206185,-98.595143
46025,2006,4,44.855211,-97.724912
46027,2006,4,42.912997,-96.979795
46029,2006,4,44.966324,-97.198843
46031,2006,6,45.69834,-101.176017
46033,2006,5,43.684943,-103.46225
46035,2006,4,43.680439,-98.155868
46037,2006,4,45.362283,-97.593734
46039,2006,3,44.75629,-96.690239
46041,2006,6,45.150005,-100.852218
46043,2006,4,43.391506,-98.358433
46045,2006,5,45.41168,-99.205362
46047,2006,5,43.221504,-103.512102
46049,2006,5,45.065476,-99.153564
46051,2006,4,45.172637,-96.772261
46053,2006,5,43.179094,-99.202158
46055,2006,6,44.284312,-101.59179
46057,2006,4,44.680619,-97.178598
46059,2006,5,44.546713,-99.004575
46061,2006,4,43.680612,-97.796845
46063,2006,5,45.596612,-103.473867
46065,2006,6,44.392258,-99.985846
46067,2006,4,43.33671,-97.749383
46069,2006,5,44.537301,-99.492148
46071,2006,6,43.677294,-101.626455
46073,2006,5,44.063416,-98.623188
46075,2006,6,43.95199,-100.686139
46077,2006,4,44.362969,-97.499313
46079,2006,3,44.02845,-97.123223
46081,2006,4,44.353669,-103.796528
46083,2006,4,43.27942,-96.722286
46085,2006,5,43.894812,-99.841925
46087,2006,4,43.678924,-97.362036
46089,2006,5,45.784249,-99.211421
46091,2006,4,45.737054,-97.580884
46093,2006,5,44.606792,-102.715864
46095,2006,6,43.58493,-100.760598
46097,2006,4,44.017327,-97.60979
46099,2006,4,43.667472,-96.795726
46101,2006,3,44.012429,-96.676054
46102,2006,5,43.341937,-102.55948
46103,2006,5,44.002349,-102.823802
46105,2006,5,45.483387,-102.467995
46107,2006,6,45.064276,-99.949631
46109,2006,4,45.623397,-96.947551
46111,2006,4,44.021032,-98.092105
46115,2006,5,44.931034,-98.339644
46117,2006,6,44.415547,-100.749163
46119,2006,6,44.722325,-100.131399
46121,2006,5,43.208172,-100.717204
46123,2006,5,43.349729,-99.876219
46125,2006,4,43.30867,-97.150185
46127,2006,4,42.831106,-96.650829
46129,2006,6,45.427605,-100.027856
46135,2006,4,43.006607,-97.388339
46137,2006,6,44.981666,-101.669225
47001,2006,2,36.116731,-84.195418
47003,2006,3,35.51366,-86.458294
47005,2006,2,36.069253,-88.071212
47007,2006,3,35.593668,-85.205979
47009,2006,3,35.688185,-83.922973
47011,2006,3,35.153914,-84.859414
47013,2006,2,36.401592,-84.15925
47015,2006,3,35.808394,-86.062404
47017,2006,2,35.967896,-88.451659
47019,2006,2,36.284744,-82.126593
47021,2006,3,36.25518,-87.100816
47023,2006,3,35.416639,-88.605505
47025,2006,2,36.501557,-83.660724
47027,2006,3,36.545765,-85.545718
47029,2006,2,35.916198,-83.119223
47031,2006,3,35.488759,-86.078219
47033,2006,3,35.811312,-89.135349
47035,2006,3,35.952398,-84.994761
47037,2006,3,36.169129,-86.78479
47039,2006,3,35.603422,-88.107384
47041,2006,3,35.98222,-85.833596
47043,2006,3,36.145533,-87.364155
47045,2006,3,36.054196,-89.398306
47047,2006,4,35.196993,-89.413803
47049,2006,3,36.376079,-84.932703
47051,2006,3,35.155926,-86.099203
47053,2006,3,35.991694,-88.933776
47055,2006,3,35.202723,-87.035319
47057,2006,2,36.277463,-83.509493
47059,2006,2,36.178998,-82.847746
47061,2006,3,35.387273,-85.722188
47063,2006,2,36.218397,-83.266071
47065,2006,3,35.159186,-85.202296
47067,2006,2,36.52142,-83.227453
47069,2006,4,35.218131,-88.989037
47071,2006,3,35.201893,-88.185696
47073,2006,2,36.452206,-82.931386
47075,2006,3,35.58669,-89.282536
47077,2006,3,35.653995,-88.387674
47079,2006,2,36.325398,-88.300384
47081,2006,3,35.802396,-87.467114
47083,2006,3,36.285777,-87.705605
47085,2006,3,36.04044,-87.790625
47087,2006,3,36.354242,-85.674182
47089,2006,2,36.048479,-83.440966
47091,2006,2,36.453204,-81.861237
47093,2006,2,35.992727,-83.937721
47095,2006,3,36.333905,-89.485537
47097,2006,3,35.762951,-89.627732
47099,2006,3,35.220476,-87.396546
47101,2006,2,35.523244,-87.496983
47103,2006,3,35.142532,-86.593388
47105,2006,3,35.73745,-84.316204
47107,2006,3,35.424471,-84.619963
47109,2006,4,35.175626,-88.564671
47111,2006,3,36.537838,-86.001231
47113,2006,3,35.606056,-88.833424
47115,2006,3,35.133422,-85.618399
47117,2006,3,35.468387,-86.765886
47119,2006,3,35.615696,-87.077763
47121,2006,3,35.503397,-84.823888
47123,2006,3,35.447666,-84.249786
47125,2006,3,36.500354,-87.380887
47127,2006,3,35.288889,-86.358684
47129,2006,2,36.138697,-84.639262
47131,2006,2,36.358175,-89.150175
47133,2006,3,36.34485,-85.283076
47135,2006,2,35.659785,-87.877027
47137,2006,3,36.559364,-85.075741
47139,2006,3,35.109437,-84.541112
47141,2006,3,36.140807,-85.496928
47143,2006,3,35.600587,-84.949552
47145,2006,3,35.847472,-84.523861
47147,2006,3,36.52753,-86.869377
47149,2006,3,35.843369,-86.417213
47151,2006,2,36.437239,-84.498386
47153,2006,3,35.372335,-85.410344
47155,2006,2,35.791284,-83.521955
47157,2006,4,35.183794,-89.895397
47159,2006,3,36.25565,-85.942078
47161,2006,2,36.511756,-87.851548
47163,2006,2,36.510212,-82.299397
47165,2006,3,36.470015,-86.458517
47167,2006,4,35.500297,-89.763708
47169,2006,3,36.39303,-86.156691
47171,2006,2,36.100215,-82.418245
47173,2006,2,36.28414,-83.836088
47175,2006,3,35.699245,-85.458411
47177,2006,3,35.678282,-85.777363
47179,2006,2,36.295665,-82.495037
47181,2006,3,35.242687,-87.819703
47183,2006,2,36.303523,-88.720785
47185,2006,3,35.927062,-85.455766
47187,2006,3,35.894972,-86.896958
47189,2006,3,36.148476,-86.29021
48001,2006,5,31.841266,-95.661744
48003,2006,4,32.312258,-102.640206
48005,2006,3,31.251951,-94.611056
48007,2006,6,28.104225,-96.977983
48009,2006,6,33.616305,-98.687267
48011,2006,5,34.964179,-101.356636
48013,2006,6,28.894296,-98.528187
48015,2006,4,29.891901,-96.27017
48017,2006,4,34.067521,-102.830345
48019,2006,6,29.755748,-99.260682
48021,2006,5,30.103128,-97.311859
48023,2006,6,33.618172,-99.197228
48025,2006,6,28.416077,-97.742586
48027,2006,5,31.04211,-97.481921
48029,2006,6,29.448671,-98.520147
48031,2006,6,30.265605,-98.399977
48033,2006,4,32.744062,-101.433033
48035,2006,5,31.900764,-97.637632
48037,2006,6,33.446051,-94.422375
48039,2006,4,29.167818,-95.434647
48041,2006,4,30.656725,-96.302389
48043,2006,5,29.808997,-103.252458
48045,2006,5,34.525173,-101.205893
48047,2006,6,27.034994,-98.215276
48049,2006,5,31.764103,-98.99847
48051,2006,5,30.493487,-96.622091
48053,2006,6,30.789616,-98.201195
48055,2006,5,29.840422,-97.631097
48057,2006,5,28.445366,-96.5833
48059,2006,5,32.29315,-99.372249
48061,2006,6,26.102923,-97.478958
48063,2006,6,32.974581,-94.979085
48065,2006,5,35.405496,-101.355356
48067,2006,5,33.083698,-94.357579
48069,2006,5,34.533621,-102.258786
48071,2006,4,29.703933,-94.668875
48073,2006,5,31.843859,-95.156504
48075,2006,5,34.529337,-100.208336
48077,2006,6,33.785904,-98.212918
48079,2006,4,33.60844,-102.830449
48081,2006,5,31.877105,-100.635236
48083,2006,5,31.914205,-99.346622
48085,2006,6,33.193885,-96.578153
48087,2006,5,34.963358,-100.272135
48089,2006,4,29.595908,-96.508389
48091,2006,6,29.803019,-98.255201
48093,2006,5,31.951645,-98.549617
48095,2006,5,31.318865,-99.863648
48097,2006,6,33.639169,-97.210372
48099,2006,5,31.391177,-97.798022
48101,2006,5,34.091906,-100.276442
48103,2006,5,31.422797,-102.487774
48105,2006,5,30.717532,-101.404211
48107,2006,4,33.609144,-101.29871
48109,2006,3,31.445909,-104.526945
48111,2006,5,36.28637,-102.59402
48113,2006,6,32.766987,-96.778424
48115,2006,4,32.741934,-101.947322
48117,2006,5,34.940766,-102.607564
48119,2006,6,33.385933,-95.67335
48121,2006,6,33.205005,-97.119046
48123,2006,5,29.082342,-97.361656
48125,2006,4,33.614666,-100.786095
48127,2006,6,28.423587,-99.765871
48129,2006,5,34.955036,-100.815846
48131,2006,6,27.681123,-98.497393
48133,2006,5,32.324645,-98.83656
48135,2006,5,31.865301,-102.542507
48137,2006,6,29.985877,-100.307373
48139,2006,6,32.347279,-96.798336
48141,2006,3,31.766403,-106.241391
48143,2006,5,32.238136,-98.222377
48145,2006,5,31.25193,-96.934128
48147,2006,6,33.591161,-96.104988
48149,2006,5,29.877886,-96.921231
48151,2006,4,32.740473,-100.40312
48153,2006,5,34.073731,-101.303274
48155,2006,6,33.980404,-99.777427
48157,2006,4,29.526602,-95.771015
48159,2006,6,33.175846,-95.219066
48161,2006,5,31.701654,-96.144237
48163,2006,6,28.869334,-99.108788
48165,2006,4,32.743942,-102.631562
48167,2006,4,29.228706,-94.894865
48169,2006,4,33.183792,-101.301134
48171,2006,6,30.32639,-98.942106
48173,2006,5,31.868591,-101.528971
48175,2006,6,28.6607,-97.430415
48177,2006,6,29.468704,-97.477738
48179,2006,5,35.402542,-100.812374
48181,2006,6,33.624508,-96.675699
48183,2006,5,32.486397,-94.816276
48185,2006,4,30.543231,-95.988082
48187,2006,6,29.583208,-97.949027
48189,2006,5,34.068436,-101.822888
48191,2006,5,34.453189,-100.576343
48193,2006,5,31.706982,-98.111794
48195,2006,5,36.272847,-101.35693
48197,2006,6,34.289904,-99.745697
